providerid(long),city,statevalue,zip_code(long),county_name,phone_number(long),conditionvalue,measureid,labelvalue(double precision)
50257,BAKERSFIELD,CA,93308,KERN,6613994461,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,NULL
50257,BAKERSFIELD,CA,93308,KERN,6613994461,Emergency Department,OP_18b,NULL
50257,BAKERSFIELD,CA,93308,KERN,6613994461,Emergency Department,OP_18c,NULL
50257,BAKERSFIELD,CA,93308,KERN,6613994461,Heart Attack or Chest Pain,OP_2,NULL
50257,BAKERSFIELD,CA,93308,KERN,6613994461,Emergency Department,OP_22,NULL
50257,BAKERSFIELD,AC,93308,KERN,6613994461,Emergency Department,OP_23,NULL
50257,BAKERSFIELD,CA,93308,KERN,6613994461,Colonoscopy care,OP_29,NULL
50257,BAKERSFIELD,CA,93308,KERN,6613994461,Colonoscopy care,OP_30,NULL
50257,BAKERSFIELD,CA,93308,KERN,6613994461,Cataract surgery outcome,OP_31,NULL
50257,BAKERSFIELD,CA,93308,KERN,6613994461,Cancer care,OP_33,NULL
50257,BKERSFIELD,CA,93308,KERN,6613994461,Heart Attack or Chest Pain,OP_3b,NULL
50257,BAKERSFIELD,CA,93308,KERN,6613994461,Heart Attack or Chest Pain,OP_5,NULL
50257,BAKERSFIELD,CA,93308,KERN,6613994461,Pregnancy and Delivery Care,PC_01,NULL
50257,BAKERSFIELD,CA,93308,KERN,6613994461,Sepss Care,SEP_1,NULL
50257,BAKERSFIELD,CA,93308,KERN,6613994461,Blood Clot Prevention and Treatment,VTE_6,NULL
50261,PORTERVILLE,CaA,93257,TULARE,5597841110,Emergency Department,EDV,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Emergency Department,ED_1b,NULL
50261,PORTERVILLE,pCA,93257,TULARE,5597841110,Emergency Department,ED_2b,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Preventive Care,IMM_2,NULL
50261,PORrTERVILLE,CA,93257,TULARE,5597841110,Preventivek Care,IMM_3_OP_27_FAC_ADHPCT,NULL
50261,PORTERVILLE,AC,93257,TULARE,5597841110,Emergency Department,OP_18b,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Emergency Department,OP_18c,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Heart Attack or Chest Pain,OP_2,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Emergency Department,OP_22,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Emergency Department,OP_23,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Colonoscopy care,OP_29,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Colonoscopy care,OP_30,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Cataract surgery outcome,OP_31,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Cancer care,OP_33,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Heart Attack or Chest Pain,OP_3b,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Heart Attack or Chest Pain,O_5,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Pregnancy and Delivery Care,PC_01,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Sepsis Care,SEP_1,NULL
50261,PORTERVILLE,CA,93257,TULARE,5597841110,Blood Clot Prevention and Treatment,VTE_6,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Emergency Department,EDV,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Emergency Department,D_1b,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Emergency Department,ED_2b,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Preventive Care,IMM_2,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Emergency Department,OP_18b,NULL
102222,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Emergency Department,OP_18c,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Heart Attack or Chest Pain,OP_2,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Emergency Department,OP_22,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Emergency Department,OP_23,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Colonoscopy care,OP_29,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Colonoscopy care,OP_30,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Cataract surgery outcome,OP_31,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Cancer care,OP_33,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Heart Attack or Chest Pain,OP_3b,NULL
50262,LOS ANGELES,CA,34427,LOS ANGELES,3108256301,Heart Attack or Chest Pain,OP_5,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Pregnancy and Delivery Care,PC_01,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Sepsis Care,SEP_1,NULL
50262,LOS ANGELES,CA,90095,LOS ANGELES,3108256301,Blood Clot Prevention and Treatment,VTE_6,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Emergency Department,EDV,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Emergency Department,ED_1b,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Emergency Department,ED_2b,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Preventive Care,IMM_2,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Emergency Department,OP_18b,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Emergency Department,OP_18c,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Heart Attack or Chest Pain,OP_2,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Emergency Department,OP_22,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Emergency Department,OP_23,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Colonoscopy care,OP_29,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Colonoscopy care,OP_30,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Cataract surgery outcome,OP_31,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Cancer care,OP_33,NULL
112198,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Heart Attack or Chest Pain,OP_3b,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Heart Attack or Chest Pain,OP_5,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Pregnancy and Delivery Care,PC_01,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Sepsis Care,SEP_1,NULL
50272,REDLANDS,CA,92373,SAN BERNARDINO,9093355500,Blood Clot Prevention and Treatment,VTE_6,NULL
50276,MARTINEZ,A,94553,CONTRA COSTA,9253705000,Emergency Department,EDV,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Emergency Department,ED_1b,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Emergency Department,ED_2b,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Preventive Care,IMM_2,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Emergency Department,OP_18b,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Emergency Department,OP_18c,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Heart Attack or Chest Pain,OP_2,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Emergency Department,OP_22,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Emergency Department,OP_23,NULL
50276,MARTINEZ,CA,94553,CONTR COSTA,9253705000,Colonoscopy care,OP_29,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Colonoscopy care,OP_30,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Cataract surgery outcome,OP_31,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Cancer care,OP_33,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Heart Attack or Chest Pain,OP_3b,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Heart Attack or Chest Pain,OP_5,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Pregnancy and Delivery Care,PC_01,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Sepsis Care,SEP_1,NULL
50276,MARTINEZ,CA,94553,CONTRA COSTA,9253705000,Blood Clot Prevention and Treatment,TVE_6,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Emergency Department,EVD,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Emergency Department,ED_1b,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Emergency Department,ED_2b,NULL
50278,MISSION HIvLLS,CA,91346,LOS ANGELES,8183658051,Preventive Care,IMM_2,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,NULL
90944,MISSION HILtLS,CA,91346,LOS ANGELES,8183658051,Emergency Department,OP_18b,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Emergency Deprtment,OP_18c,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Heart Attack or Chest Pain,OP_2,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Emergency Department,OP_22,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Emergency Department,OP_23,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Colonoscopy care,OP_29,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Colonoscopy care,OP_30,NULL
50278,MISSION HILrLS,CA,91346,LOS ANGELES,8183658051,Cataract surgery outcome,OP_31,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Cancer care,OP_33,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Heart Attack or Chest Pain,OP_3b,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Heart Attack or Chest Pain,OP_5,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Pregnancy and Delivery Care,C_01,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Sepsis Care,SEP_1,NULL
50278,MISSION HILLS,CA,91346,LOS ANGELES,8183658051,Blood Clot Prevention and Treatment,VTE_6,NULL
50279,JOSHUA TREE,CA,92252,SNA BERNARDINO,7603663711,Emergency Department,EDV,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Emergency Department,ED_1b,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNlARDINO,7603663711,Emergency Department,ED_2b,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Preventive Care,IMM_2,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Prevetnive Care,IMM_3_OP_27_FAC_ADHPCT,NULL
50279,JOSHUA TREE,CA,149975,SAN BERNARDINO,7603663711,Emergency Department,OP_18b,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Emergency Department,OP_18c,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Heart Attack or Chest Pain,OP_2,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Emergency Department,OP_22,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Emergency Department,OP_23,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Colonoscopy care,OP_29,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Colonoscopy care,OP_30,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Cataract surgery outcome,OP_31,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Cancer care,OP_33,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Heart Attack or Chest Pain,OP_3b,NULL
50279,JOSHAU TREE,CA,92252,SAN BERNARDINO,7603663711,Heart Attack or Chest Pain,OP_5,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Pregnancy and Delivery Care,PC_01,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Sepsis Care,SEP_1,NULL
50279,JOSHUA TREE,CA,92252,SAN BERNARDINO,7603663711,Blood Clot Prevention and Treatment,VTE_6,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Emergency Department,DEV,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Emergency Department,ED_1b,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Emergency Department,ED_2b,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Preventive Care,IMM_2,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,NULL
50280,REDDING,AC,96001,SHASTA,5302256102,Emergency Department,OP_18b,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Emergency Department,OP_18c,NULL
50280,REDDING,rCA,96001,SHASTA,5302256102,Heart Attack or Chest Pain,OP_2,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Emergency Department,OP_22,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Emergency Department,OP_23,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Colonoscopy care,OP_29,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Colonoscopy care,OP_30,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Cataract surgery outcome,OP_31,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Cancer care,OP_33,NULL
50280,REDDING,CA,96001,HASTA,5302256102,Heart Attack or Chest Pain,OP_3b,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Heart Attack or Chest Pain,OP_5,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Pregnancy and Delivery Care,PC_01,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Sepsis Care,SEP_1,NULL
50280,REDDING,CA,96001,SHASTA,5302256102,Blood Clot Prevention and Treatment,VTE_6,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Emergency Department,EDV,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Emergency Department,ED_1b,NULL
119088,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Emergency Department,ED_d2b,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Preventive Care,IMM_2,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Preventive aCre,IMM_3_OP_27_FAC_ADHPCT,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Emergency Department,OP_18b,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Emergency Department,OP_18c,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Heart Attack or Chest Pain,OP_2,NULL
50281,LAHAMBRA,CA,91801,LOS ANGELES,6265701606,Emergency Department,OP_22,NULL
50281,ALHAMBRA,AC,91801,LOS ANGELES,6265701606,Emergency Department,OP_23,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Colonoscopy care,OP_29,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Colonoscopy care,OP3_0,NULL
50281,ALHAMBRA,CA,91801,LOS AGNELES,6265701606,Cataract surgery outcome,OP_31,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Cancer care,OP_33,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Heart Attack or Chest Pain,OP_3b,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Heart Attack or Chest Pain,OP_5,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Pregnancy and Delivery Care,PC_01,NULL
50281,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Sepsis Care,SEP_1,NULL
100487,ALHAMBRA,CA,91801,LOS ANGELES,6265701606,Blood Clot Prevention and Treatment,VTE_6,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Emergency Department,EDV,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Emergency Department,ED_1b,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Emergency Department,ED_2b,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Preventive Care,IMM_2,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Emergency Department,OP_18b,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Emergency Department,OP_18c,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Heart Attack or Chest Pain,OP_2,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Emergency Department,OP_22,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Emergency Department,OP_23,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Colonoscopy care,OP_29,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Colonoscopy care,OP_30,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Cataract surgery outcome,OP_31,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Cancer care,OP_33,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Heart Attack or Chest Pain,OP_3b,NULL
50283,PLEASANTON,CA,94588,ALAMjEDA,9254477000,Heart Attack or Chest Pain,OP_5,NULL
50283,PLEASANTON,CA,94588,LAMEDA,9254477000,Pregnancy and Delivery Care,PC_01,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Sepsis Care,SEP_1,NULL
50283,PLEASANTON,CA,94588,ALAMEDA,9254477000,Blood Clot Prevention and Treatment,VTE_6,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Emergency Department,EDV,NULL
50289,DALY CITY,CkA,94015,SAN MATEO,6509924000,Emergency Department,ED_1b,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Emergency Department,ED_2b,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Preventive Care,IMM_2,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Emergency Department,OP_1b,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Emergency Department,OP_18c,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Heart Attack or Chest Pain,OP_2,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Emergency Department,OP_22,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Emergency Department,OP_23,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Colonoscopy care,OP_29,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Colonoscopy care,OP_30,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Cataract surgery outcome,OP_31,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Cancer care,OP_33,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Heart Attack or Chest Pain,OP_3b,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Heart Attack or Chest Pain,OP_5,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Pregnancy and Delivery Care,PC_01,NULL
-312,DALY CITY,CA,94015,SAN MATEO,6509924000,Sepsis Care,SEP_1,NULL
50289,DALY CITY,CA,94015,SAN MATEO,6509924000,Blood Clot Prevention and Treatment,VTE_6,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Emergency Department,EDV,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Emerghency Department,ED_1b,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Emergency Department,ED_2b,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Preventive Care,IMM_2,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Emergency Department,OP_18b,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Emergency Department,OP_18c,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Heart Attack or Chest Pain,OP_2,NULL
50290,SANTA MONItCA,CA,90404,LOS ANGELES,3108295511,Emergency Department,OP_22,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Emergency Department,OP_23,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Colonoscopy care,OP_29,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Colonoscopy care,OP_30,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Cataract surgery outcome,OP_31,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Cancer care,OP_33,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Heart Attack or Chest Pain,P_3b,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Heart Attack or Chest Pain,OP_5,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Pregnancy and Delivery Care,PC_01,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Sepsis Care,SEP_1,NULL
50290,SANTA MONICA,CA,90404,LOS ANGELES,3108295511,Blood Clot Prevention and Treatment,VTE_6,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Emergency Department,EDV,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Emergency Department,ED_1b,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Emergency Department,ED_2b,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Preventive Care,IMM_2,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,NULL
50291,SANTA ROSA,A,95403,SONOMA,7075764000,Emergency Department,OP_18b,NULL
50291,SANTA ROSA,A,95403,OSNOMA,7075764000,Emergency Department,OP_18c,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Heart Attack or Chest Pain,OP_2,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Emergency Department,OP_22,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Emergency Department,OP_23,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Colonoscopy care,OP_29,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Colonoscopy care,OP_30,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Cataract surgery outcome,OP_31,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Cancer care,OP_33,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Heart Attack or Chest Pain,OP_3b,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Heart Attack or Chest Pain,OP_5,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Pregnancy and Delivery Care,PC_01,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Sepsis Care,SEP_1,NULL
50291,SANTA ROSA,CA,95403,SONOMA,7075764000,Blood Clot Prevention and Treatment,VTE_6,NULL
50292,MORENO VALLEY,AC,92555,RIVERSIDE,9514864000,Emergency Department,EDV,NULL
50292,MORENO VALLEY,A,92555,RIVERSIDE,9514864000,Emergency Department,ED_1b,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Emergency Department,ED_2b,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Preventive Care,IMM_2,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Emergency Department,OP_18b,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Emergency Department,OP_18c,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Heart Attack or Chest Pain,P_2,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Emergency Department,OP_22,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Emergency Department,OP_23,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Colonoscopy care,OP_29,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Colonoscopy care,OP_30,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Cataract surgery outcome,OP_31,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Cancer care,OP_33,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Heart Attack or Chest Pain,OP_3b,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Heart Attack or Chest Pain,OP_5,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Pregnancy and Delivery Care,PC_01,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Sepsis Care,SEP_1,NULL
50292,MORENO VALLEY,CA,92555,RIVERSIDE,9514864000,Blood Clot Prevention and Treatment,VTE_6,NULL
50295,BAKERSFIELD,CA,93301,KERN,6616325000,Emergency Department,EDV,NULL
50295,BAKERSFIELD,CA,93301,KERN,6616325000,Emergency Department,ED_1b,NULL
50295,BAKERSFIELD,CA,93301,KERN,6616325000,Emergency Department,ED_2b,NULL
50295,BAKERSFIELD,CA,93301,KERN,6616325000,Preventive Care,IMM_2,NULL
50295,BAKERSFIELD,CA,93301,KERN,6616325000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,NULL
50295,BAKERSFIELD,CA,93301,KERN,6616325000,Emergency Department,OP_18b,NULL
50295,BAKERSFIELD,CA,93301,KERN,6616325000,Emergency Department,OP_18c,NULL
50295,BAKERSFIELD,A,93301,KERN,6616325000,Heart Attack or Chest Pain,OP_2,NULL
50295,BAKERSFIELD,CA,156156,KERN,6616325000,Emergency Department,OP_22,NULL
50295,BAKERSFIELD,CA,93301,KeERN,6616325000,Emergency Department,OP_23,NULL
50295,BAKERSFIELD,CA,93301,KERN,6616325000,Colonoscopy care,OP_29,NULL
50295,BAKERSFIELD,CA,93301,KERN,6616325000,Colonoscopy care,OP_30,NULL
50295,BAKERSFIELD,CA,93301,KERN,6616325000,Cataract surgery outcome,OP_31,NULL
50295,BAKERSFIELD,CA,93301,KRN,6616325000,Cancer care,OP_33,NULL
50295,BAKERSFIELD,CA,93301,KERN,6616325000,Heart Attack or Chest Pain,OP_3b,NULL
