license(long),dba_name,aka_name,facility_type,risk,address,city,statevalue,zip(long),inspectionid(long),labelvalue(double precision)
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,1319989,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,1360845,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,1361035,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,1296451,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,1321827,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,1321712,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,1285591,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,1285754,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,1234220,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,1234367,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,606582,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,670399,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,545418,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),72 7E 87TH ST ,CHICAGO,IL,60619,537393,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,491156,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,417333,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,465983,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),72 7E 87TH ST ,CHICAGO,IL,60619,468175,NULL
11696,ST REST COUNTRY KITCHEN,ST REST COUNTRY KITCHEN,Restaurant,Risk 1 (High),727 E 87TH ST ,CHICAGO,IL,60619,250761,NULL
11727,MERCY HOSPITALMEDICAL CENTER,MERCY HOSPITALMEDICAL CENTER,Hospital,Risk 1 (High),2510 S DR MARTIN LUTHER KING JR DR ,CHICAGO,IL,60616,579219,NULL
25067,MERCY HOSPITALMEDICAL CENTER,MERCY HOSPITALMEDICAL CENTER,Hospital,Risk 1 (High),2510 S DR MARTIN LUTHER KING JR DR ,CHICAGO,IL,60616,1522764,NULL
11727,MERCY HOSPITALMEDICAL CENTER,MERCY HOSPITALMEDICAL CENTER,Hospital,Risk 1 (High),2510 S DR MARTIN LUTHER KING JR DR ,CHICAGO,IL,60616,580326,NULL
11728,CHILDRENS MEMORIAL HOSPITAL,CHILDRENS MEMORIAL HOSPITAL,Hospital,Risk 1 (High),2300 N CHILDRENS PLZ ,CHICAGO,IL,60614,1575876,NULL
11728,CHILDRENS MEMORIAL HOSPITAL,CHILDRENS MEMORIAL HOSPITAL,Hospital,Risk 1 (High),2300 N CHILDRENS PLZ ,CHICAGO,IL,60614,1199026,NULL
11728,CHILDRENS MEMORIAL HOSPITAL,CHILDRENS MEMORIAL HOSPITAL,Hospital,Risk 1 (High),2300 N CHILDRENS PLZ ,CHICAGO,IL,60614,517539,NULL
11728,CHILDRENS MEMORIAL HOSPITAL,CHILDRENS yMEMORIAL HOSPITAL,Hospital,Risk 1 (High),2300 N CHILDRENS PLZ ,CHICAGO,IL,60614,154435,NULL
11730,CHILDRENS MEMORIALc HOSPITAL,CHILDRENS MEMORIAL HOSPITAL,Hospital,Risk 1 (High),2300 N CHILDRENS PLZ ,CHICAGO,IL,60614,1575875,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,2510823,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,4586262,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,2290767,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,2200587,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1761211,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1760213,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1931781,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1513223,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1513221,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1387524,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1387507,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1154948,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1154569,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1154550,NULL
11731,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY OHSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,168237,NULL
11732,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITYf HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1761212,NULL
11732,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1761213,NULL
11732,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1760214,NULL
11732,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1513224,NULL
11732,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,1154570,NULL
11732,ROSELAND COMMUNITY HOSPITAL ASSOCIATION,ROSELAND COMMUNITY HOSPITAL,Hospzital,Risk 1 (High),45 W 111TH ST ,CHICAGO,IL,60628,168238,NULL
11735,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,IL,60660,2546402,NULL
11735,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,IL,60660,2546635,NULL
11735,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,IL,60660,2492929,NULL
26923,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,IL,60660,2359835,NULL
11735,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,IL,60660,2293911,NULL
11735,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,IL,55698,2200747,NULL
11735,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,IL,60660,2028501,NULL
11735,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,LI,60660,1676240,NULL
11735,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,IL,60660,1424904,NULL
11735,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,IL,60660,1464341,NULL
11735,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,fIL,60660,1361095,NULL
11735,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,IL,60660,1360547,NULL
11735,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,IL,60660,1235311,NULL
11735,MISERICORDIA HOME,MISERICORDIA HOME,Restaurant,Risk 1 (High),6300 N RIDGE AVE ,CHICAGO,L,60660,585970,NULL
11738,MISERICORDIA BAKERY,MISERICORDIA BAKERY,Bakery,Risk 2 (Medium),6300 N RIDGE AVE ,CHICAGO,IL,60660,2546428,NULL
11738,MISERICORDIA BAKERY,MISERICORDIA BAKERY,Bakery,Risk 2 (Medium),6300 N RIDGE AVE ,CHICAGO,IL,60660,2492935,NULL
11738,MISERICORDIA BAKERY,MISERICORDIA BAKERY,Bakery,Risk 2 (Medium),6300 N RIDGE AVE ,CHICAGO,IL,60660,2293916,NULL
11738,MISERICORDIA BAKERY,MISERICORDIA BAKERY,Bakery,Risk 2 (Medium),6300 N RIDGE AVE ,CHICAGO,IL,60660,2200755,NULL
11738,MISERICORDIA BAKERY,MSIERICORDIA BAKERY,Bakery,Risk 2 (Medium),6300 N RIDGE AVE ,CHICAGO,IL,60660,2201075,NULL
11738,MISERICORDIA BAKERY,MISERICORDIA BAKERY,Bakery,Risk 2 (Medium),6300 N RIDGE AVE ,CHICAGO,IL,60660,2028317,NULL
11738,MISERICORDIA BAKERY,MISERICORDIA BAKERY,Bakery,Risk 2 (Medium),6300 N RIDGE AVE ,CHICAGO,IL,60660,1676241,NULL
11738,MISERICORDIA BAKERY,MISERICORDIA BAKERY,Bakery,Risk 2 (Medium),6300 N RIDGE AVE ,CHICAGO,IL,60660,1424905,NULL
11738,MISERICORDIA BAKERY,MISERICORDIA BAKERY,Bakery,Risk 2 (Mezdium),6300 N RIDGE AVE ,CHICAGO,IL,60660,1464342,NULL
11738,MISERICORDIA BAKERY,MISERICORDIA BAKERY,Bakery,Risk 2 (Medium),6300 N RIDGE AVE ,CHICAGO,IL,60660,1360273,NULL
11738,MISERICORDIA BAKERY,MISERICORDIA BAKERY,Bakery,Risk 2 (Medium),6300 N RIDGE AVE ,CHICAGO,IL,60660,1235312,NULL
11738,MISERICORDIA BAKERY,MISERICORDIA BAKEYR,Bakery,Risk 2 (Medium),6300 N RIDGE AVE ,CHICAGO,IL,60660,581095,NULL
11741,NORTHWEST HOME FOR THE AGED,NORTHWEST HOME FOR THE AGED,NURSING HOME,Risk 1 (High),6300 N CALIFORNIA AVE ,CHICAGO,IL,60659,353311,NULL
11747,LARABIDA CHILDRENS HOSPITAL,LARABIDA CHILDRENS HOSPITAL,Hospital,Risk 1 (Hignh),6501 S PROMONTORY DR ,CHICAGO,IL,60649,2545730,NULL
11747,LARABIDA CHILDRENSH OSPITAL,LARABIDA CHILDRENS HOSPITAL,Hospital,Risk 1 (High),6501 S PROMONTORY DR ,CHICAGO,IL,60649,2312289,NULL
11747,LARABIDA CHILDRENS HOSPITAL,LARABIDA CHILDRENS HOSPITAL,Hospital,Risk 1 (High),6501 S PROMONTORY DR ,CHICAGO,IL,60649,2170214,NULL
-12580,LARABIDA CHILDRENS HOSPITAL,LARABIDA CHILDRENS HOSPITAL,Hospital,Risk 1 (High),6501 S PROMONTORY DR ,CHICAGO,IL,60649,1753224,NULL
11747,LARABIDA CHILDRENS HOSPITAL,LARABIDA CHILDRENS HOSPITAL,Hospital,Risk 1 (High),6501 S PROMONTORY DR ,CHICAGO,IL,60649,1325432,NULL
11747,LARABIDA CHILDRENS HOSPITAL,LARABIDA CHILDRENS HOSPITAL,Hospital,Risk 1 (High),6501 S PROMONTORY DR ,CHICAGO,IL,60649,1528105,NULL
-12910,LA RABIDA CHILDRENS HOSPITAL,LA RABIDA CHILDRENS HOSPITAL,Hospitl,Risk 1 (High),6500 S COAST GUARD DR ,CHICAGO,IL,60649,1528099,NULL
11747,LA RABIDA CHILDRENS HOSPITAL,LA RABIDA CHILDRENS HOSPITAL,Hospital,Risk 1 (High),6500 S COAST GUARD DR ,CHICAGO,IL,60649,920469,NULL
11747,LA RABIDA CHILDRENS HOSPITAL,LA RABIDA CHILDRENS HOSPITAL,Hospital,Risk 1 (High),6500 S COAST GUARD DR ,CHICAGO,IL,79070,1296501,NULL
11747,LA RABIDA CHILDRENS HOSPITAL,LA RABIDA CHILDRENS HOSPITAL,Hospital,Risk 1 (High),6500 S COAST GUARD DR ,CHICAGO,IL,60649,1296252,NULL
11747,LA RABDIA CHILDRENS HOSPITAL,LA RABIDA CHILDRENS HOSPITAL,Hspital,Risk 1 (High),6500 S COAST GUARD DR ,CHICAGO,IhL,60649,537757,NULL
11748,LA RABIDA CHILDRENS HOSPITAL,LA RABIDA CHILDRENS HOSPITAL,ospital,Risk 1 (High),6500 S COAST GUARD DR ,CHICAGO,IL,60649,1296251,NULL
11748,LA RABIDA CHILDRENS HOSPITAL,LA RABIDA CHILDRENS HOSPITAL,Hospital,Risk 1 (High),6500 S COAST GUARD DR ,CHICAGO,IL,60649,537758,NULL
11749,BUNNYLAND DEVELOPMENTAL DAYCARE,BUNNYLAND DEVELOPMENTAL DAYCARE,Daycare Above and Under 2 Years,Risk 1 (High),545 W 119TH ST ,CHICAGO,IL,60628,1154450,NULL
11749,BUNNYLAND DEVELOPMENTAL DAYCARE,BUNNYLAND DEVELOPMENTAL DAYCARE,Daycare Above and Under 2 Years,Risk 1 (High),545 W 119TH ST ,CHICAGO,IL,60628,537507,NULL
11749,BUNNYLAND DEVELOPMENTAL DAYCARE,BUNNYLAND DEVELOPMENTAL DAYCARE,Daycar eAbove and Under 2 Years,Risk 1 (High),545 W 119TH ST ,CHICAGO,IL,60628,284599,NULL
11750,BUNNYLAND DEVELOPMENTAL DAYCARE,BUNNYLAND DEVELOPMENTAL DAYCARE,Daycare Above and Under 2 Years,Risk 1 (High),545 W 119TH ST ,CHICAGO,IL,60628,1154451,NULL
11750,BUNNYLAND DEVELOPMENTAL DAYCARE,BUNNYLAND DEVELOPMENTAL DAYCARE,Daycare Above and Under 2 Years,Risk c1 (High),545 W 119TH ST ,CHICAGO,IL,60628,537508,NULL
11750,BUNNYLAND DEVELOPMENTAL DAYCARE,BUNNYLAND DEVELOPMENTAL DAYCARE,Daycare Above and Under 2 Years,Risk 1 (High),545 W 119TH ST ,CHICAGO,IL,60628,284609,NULL
11766,J & J LOUNG & BANQUET HALL INC,J & J LOUNG & BANQUET HALL INC,Restauranvt,Risk 1 (High),65396541 W 63RD ST ,CHICAGO,IL,60638,1516714,NULL
11766,J & J LOUNG & BANQUET HALL INC,J & J LOUNG & BANQUET HALL INC,Restaurant,Risk 1 (High),65396541 W 63RD ST ,CIHCAGO,IL,60638,1516420,NULL
11766,J & J LOUNG & BANQUET HALL INC,J & J LOUNG & BANQUET HALL INC,Restaurant,Risk 1 (High),65396541 W 63RD ST ,CHICAGO,IL,60638,1496237,NULL
-16110,J & J LOUNG & BANQUET HALL INC,J & J LOUNG & BANQUET HALL INC,Restaurant,Risk 1 High),65396541 W 63RD ST ,CHICAGO,IL,60638,1327160,NULL
11766,J & J LOUNG & BANQUET HALL INC,J & J LOUNG & BANQUET HALL INC,Restaurant,Risk 1 (High),65396541 W 63RD ST ,CHICAGO,IL,60638,1227650,NULL
11766,J & J LOUNG & BANQUET HALL INC,J & J LOUNG & BANQUET HALL INC,Restaurant,Risk 1 (High),65396541 W 63RD ST ,CHICAGO,IL,60638,1227521,NULL
11766,J & J LOUNG & BANQUET HALL INC,J & J LOUNG & BANQUET HALL INC,Restaurant,Risk 1 (High),65396541 W 63RD ST ,CHICAGO,IL,60638,549369,NULL
11766,J & J LOUNG & BANQUET HALL INC,J & J LOUNG & BANQUET HALL INC,Restaurant,Risk 1 (High),65396541 W 63RD ST ,CHICAGO,IL,60638,233452,NULL
11786,QUICK STOP,QUICK STOP,Grocery Store,Risk 3 (Low),2424 W 71ST ST ,CHICAGO,IL,60629,2135555,NULL
11786,QUICK STOP,QUICK STOP,Grocery Store,Risk 3 (Low),2424 W 71ST ST ,CHICAGO,IL,60629,2130075,NULL
11786,QUICK STOP,QUICK STOP,Grocery Store,Risk 3 (Low),2424 W 71ST ST ,CHICAGO,IL,60629,470998,NULL
11823,VOSS PHARMACY INC,VOSS PHARMACY INC,Grocery Store,Risk 3 (Low),3303 S HALSTED ST ,CHICAGO,IL,60608,2369376,NULL
11832,iPOPEYES #2836,POPEYS,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,2500963,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,2371048,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,2345737,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,2288365,NULL
11832,POPEYES #2836,POPEYES,Retaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,2240250,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,2064620,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,1948538,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICGAO,IL,60614,1591722,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,1579130,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,1512784,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,1434811,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,1092538,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,1285461,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,1215205,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AVE ,CHICAGO,IL,60614,233948,NULL
11832,POPEYES #2836,POPEYES,Restaurant,Risk 1 (High),1949 W FULLERTON AV E,CHICAGO,IL,60614,250334,NULL
11839,FAT ALBERT,FAT ALBERT,Restaurant,Risk 1 (High),6854 S ASHLAND AVE ,CHICAGO,IL,60636,671058,NULL
11839,FAT ALBERT,FAT ALBERT,Restaurant,Risk 1 (High),6854 S ASHLAND AVE ,CHICAGO,IL,60636,543264,NULL
11839,FAT ALBERT,FATALBERT,Restaurant,Risk 1 (High),6854 S ASHLAND AVE ,CHICAGO,IL,60636,543236,NULL
11839,FAT ALBERT,FAT ALBERT,Restaurant,Risk 1 (High),6854 S ASHLAND AVE ,CHICAGO,IL,60636,289208,NULL
11839,FAT ALBERT,FAT ALBERT,Restaurant,Risk 1 (High),6854 S ASHLAND AVE ,CHICAGO,IL,60636,289207,NULL
11839,FAT ALBERT,FAT ALBERT,Restaurant,Risk 1 (High),6854 S ASHLAND AVE ,CHICAGO,IL,60636,164301,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,2362735,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,2546519,NULL
11854,AUSTIN SENIOR CEbNTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,2301000,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,2240645,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,2078791,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,L,60644,1978342,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,1976790,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,5145899,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,1632166,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,1583519,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,1358254,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,1376059,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,1370183,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,505273,NULL
11854,AUSTIN SENIOR CENTER,AUSTIN SENIOR CENTER,Golden Diner,Risk 1 (High),5071 W CONGRESS PKWY ,CHICAGO,IL,60644,457414,NULL
11866,VILLAGE MEAT & GROCERY,VILLAGEa MEAT & GROCERY,Grocery Store,Risk 2 (Medium),5940 W NORTH AVE ,CHICAGO,IL,60639,1932637,NULL
11866,VILLAGE MEAT & GROCERY,VILLAGE MEAT & GROCERY,Grocery Store,Risk 2 (Medium),5940 W NORTH AVE ,CHICAGO,IL,60639,1976421,NULL
11866,VILLAGE MEAT & GROCERY,VILLAGE MEAT & GROCERY,Grocery Store,Risk 2 (Medium),5940 W NORTH AVE ,CHICAGO,IL,60639,1932730,NULL
11866,VILLAGE MEAT & GROCERY,VILLAGE MEAT & GROCERY,Grocery Store,Risk 2 (Medium),5940 W NORTH AVE ,CHICAGO,IL,60639,1937305,NULL
11866,VILLAGE MEAT & GROCERY,VILLAGE MEAT & GROCERY,Grocery Store,Risk 2 (Medium),5940 W NORTH AVE ,CHICAGO,IL,60639,1464815,NULL
11866,VILLAGE MEAT & GROCERY,VILLAGE MEAT & GROCERY,Grocery Store,Risk 2 (Medium),5940 W NORTH AVE ,CHICAGO,IL,60639,1329722,NULL
-13359,VILLAGE MEAT & GROCERY,VILLAGE MEAT & GROCERY,Grocery Store,Risk 2 (Medium),5940 W NORTH AVE ,CHICAGO,IL,60639,455699,NULL
11900,CASA ROMAN,CASA ROMAN,Grocery Store,Risk 1 (High),6978 N CLARK ST ,CHICAGO,IL,60626,2545945,NULL
11900,CASA ROMAN,CASA ROMAN,Grocery Store,Risk 1 (High),6978 N CLARK ST ,CHICAGO,IL,60626,2544851,NULL
11900,CASA ROMAN,CASA ROMAN,Grocery Store,Risk 1 (High),6978 N CLARK ST ,CHICAGO,IL,60626,2363070,NULL
11900,CASA ROMAN,CASA ROMAN,Grocery Store,Risk 1 (High),6978 N CLARK ST ,CHICAGO,IL,60626,2279434,NULL
11900,CASA ROMAN,CASA ROMAN,Grocery Store,Risk 1 (High),6978 N CLARK ST ,HICAGO,IL,60626,2269041,NULL
11900,ROMAN BROS 1 INC,SUPERERCADO ROMAN,Grocery Store,Risk 1 (High),6978 N CLARK ST ,CHICAGO,IL,60626,2170096,NULL
11900,CASA ROMAN,CASA ROAN,Grocery Store,Risk 1 (High),6978 N CLARK ST ,CHICAGO,IL,60626,2170088,NULL
11900,ROMAN BROS 1 INC,SUPERMERCADO ROMAN,Grocery Store,Risk 1 (High),6978 N CLARK ST ,CHICAGO,IL,60626,1955972,NULL
11900,ROMAN BROS 1 INC,SUPERMERCADO ROMAN,Grocery Store,Risk 1 H(igh),6978 N CLARK ST ,CHICGO,IL,60626,1955554,NULL
11900,ROMAN BROS 1 INC,SUPERMERCADO ROMAN,Grocery Store,Risk 1 (High),6978 N CLARK ST ,CHICAGO,IL,60626,1955551,NULL
11900,ROMAN BROS 1 INC,SUPERMERCADO ROMAN,Grocery Store,Risk 1 (High),6978 N CLARK ST ,CHICAGO,IL,60626,1751614,NULL
11900,ROMAN BROS 1 INC,SUPERMERCADO ROMAN,Grocery Store,Risk 1 (High),6978 N CLARK ST ,CHICAGO,IL,60626,1735145,NULL
